[10:17:11:090] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:106] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:121] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:121] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:137] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:153] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:159] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:175] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:175] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:190] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:206] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:206] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
[10:17:11:222] [ERROR] - com.lud.service.core.data.jdbc.JDBCServiceImp.queryForList(JDBCServiceImp.java:138) - ERROR[1002.0002]JDBC:Query Errororg.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [select code,content from lud_code_content where  groupx=?  order by sort,code]; nested exception is com.microsoft.sqlserver.jdbc.SQLServerException: 列名 'groupx' 无效。
